Source;Target;Type;Id;Label;Weight
812;3595;Undirected;13194;;1
441;2958;Undirected;13195;;1
2306;769;Undirected;13196;;1
139;5669;Undirected;13197;;1
3920;4948;Undirected;13198;;1
2448;4741;Undirected;13199;;1
3840;4403;Undirected;13200;;1
3082;3324;Undirected;13201;;1
161;671;Undirected;13202;;1
1625;2624;Undirected;13203;;1
4524;5066;Undirected;13204;;1
2034;2612;Undirected;13205;;1
2383;2624;Undirected;13206;;1
2059;3007;Undirected;13207;;1
2009;3680;Undirected;13208;;1
3226;5705;Undirected;13209;;1
112;4935;Undirected;13210;;1
5505;5802;Undirected;13211;;1
1577;4013;Undirected;13212;;1
179;531;Undirected;13213;;1
5212;2083;Undirected;13214;;1
3130;4108;Undirected;13215;;1
1375;3764;Undirected;13216;;1
1723;5489;Undirected;13217;;1
915;4158;Undirected;13218;;1
2251;4791;Undirected;13219;;1
3792;4729;Undirected;13220;;1
2758;4234;Undirected;13221;;1
1547;2334;Undirected;13222;;1
3058;3744;Undirected;13223;;1
2060;5119;Undirected;13224;;1
1108;3833;Undirected;13225;;1
2305;4475;Undirected;13226;;1
753;1891;Undirected;13227;;1
3087;3242;Undirected;13228;;1
724;4197;Undirected;13229;;1
5450;5648;Undirected;13230;;1
1013;3822;Undirected;13231;;1
147;1407;Undirected;13232;;1
1475;3260;Undirected;13233;;1
319;4602;Undirected;13234;;1
4197;4501;Undirected;13235;;1
1556;4172;Undirected;13236;;1
4382;5166;Undirected;13237;;1
3487;3801;Undirected;13238;;1
215;391;Undirected;13239;;1
2805;4385;Undirected;13240;;1
2839;4125;Undirected;13241;;1
499;4113;Undirected;13242;;1
2197;4920;Undirected;13243;;1
3229;4333;Undirected;13244;;1
3981;5441;Undirected;13245;;1
2041;3281;Undirected;13246;;1
2527;5763;Undirected;13247;;1
1624;3801;Undirected;13248;;1
2107;2888;Undirected;13249;;1
158;5800;Undirected;13250;;1
992;4972;Undirected;13251;;1
4953;5697;Undirected;13252;;1
1887;3950;Undirected;13253;;1
3684;4523;Undirected;13254;;1
2520;4422;Undirected;13255;;1
611;2771;Undirected;13256;;1
4511;3391;Undirected;13257;;1
1707;607;Undirected;13258;;1
2725;4459;Undirected;13259;;1
1707;4932;Undirected;13260;;1
630;4818;Undirected;13261;;1
1009;5719;Undirected;13262;;1
3762;4598;Undirected;13263;;1
4911;5785;Undirected;13264;;1
2146;5486;Undirected;13265;;1
3506;3603;Undirected;13266;;1
1344;1831;Undirected;13267;;1
189;2120;Undirected;13268;;1
2890;4293;Undirected;13269;;1
622;4558;Undirected;13270;;1
423;5402;Undirected;13271;;1
95;5894;Undirected;13272;;1
2628;5797;Undirected;13273;;1
2607;3561;Undirected;13274;;1
411;4673;Undirected;13275;;1
2176;4341;Undirected;13276;;1
257;1172;Undirected;13277;;1
1618;3699;Undirected;13278;;1
3548;5560;Undirected;13279;;1
72;3377;Undirected;13280;;1
409;3101;Undirected;13281;;1
2855;3164;Undirected;13282;;1
3329;4217;Undirected;13283;;1
519;1122;Undirected;13284;;1
1241;2071;Undirected;13285;;1
3362;4921;Undirected;13286;;1
913;5543;Undirected;13287;;1
5225;5833;Undirected;13288;;1
531;1436;Undirected;13289;;1
158;5772;Undirected;13290;;1
2812;5453;Undirected;13291;;1
3594;4667;Undirected;13292;;1
5104;4602;Undirected;13293;;1
2022;2327;Undirected;13294;;1
3768;5357;Undirected;13295;;1
1;3866;Undirected;13296;;1
519;878;Undirected;13297;;1
2296;4055;Undirected;13298;;1
1690;4883;Undirected;13299;;1
2638;3833;Undirected;13300;;1
191;5313;Undirected;13301;;1
2342;5693;Undirected;13302;;1
2094;2495;Undirected;13303;;1
4622;4517;Undirected;13304;;1
1756;5726;Undirected;13305;;1
1091;1932;Undirected;13306;;1
2874;4772;Undirected;13307;;1
3035;3763;Undirected;13308;;1
1736;5346;Undirected;13309;;1
1813;5428;Undirected;13310;;1
621;4398;Undirected;13311;;1
2524;2647;Undirected;13312;;1
3353;4790;Undirected;13313;;1
5082;5459;Undirected;13314;;1
2326;4541;Undirected;13315;;1
3781;5118;Undirected;13316;;1
5202;5855;Undirected;13317;;1
1279;4253;Undirected;13318;;1
799;5142;Undirected;13319;;1
880;1371;Undirected;13320;;1
3099;4498;Undirected;13321;;1
2771;2439;Undirected;13322;;1
4827;5353;Undirected;13323;;1
601;282;Undirected;13324;;1
2469;3618;Undirected;13325;;1
293;5003;Undirected;13326;;1
3611;3965;Undirected;13327;;1
1965;4079;Undirected;13328;;1
601;5740;Undirected;13329;;1
1755;2988;Undirected;13330;;1
3086;5007;Undirected;13331;;1
2493;3574;Undirected;13332;;1
3595;3983;Undirected;13333;;1
2291;368;Undirected;13334;;1
885;1831;Undirected;13335;;1
710;4477;Undirected;13336;;1
2590;3745;Undirected;13337;;1
2894;4032;Undirected;13338;;1
5817;5855;Undirected;13339;;1
211;1627;Undirected;13340;;1
1418;1630;Undirected;13341;;1
642;1662;Undirected;13342;;1
5582;5871;Undirected;13343;;1
679;5505;Undirected;13344;;1
136;3460;Undirected;13345;;1
172;983;Undirected;13346;;1
2723;4284;Undirected;13347;;1
2926;5294;Undirected;13348;;1
4535;4602;Undirected;13349;;1
2576;3840;Undirected;13350;;1
4408;5066;Undirected;13351;;1
4341;5441;Undirected;13352;;1
1001;4517;Undirected;13353;;1
1583;3823;Undirected;13354;;1
147;1090;Undirected;13355;;1
992;4284;Undirected;13356;;1
4217;4759;Undirected;13357;;1
61;3671;Undirected;13358;;1
1091;3468;Undirected;13359;;1
272;3178;Undirected;13360;;1
284;4115;Undirected;13361;;1
2346;4207;Undirected;13362;;1
1400;1474;Undirected;13363;;1
2698;5024;Undirected;13364;;1
3079;5049;Undirected;13365;;1
630;2973;Undirected;13366;;1
2400;2218;Undirected;13367;;1
1324;891;Undirected;13368;;1
4455;5677;Undirected;13369;;1
4739;4855;Undirected;13370;;1
3411;4953;Undirected;13371;;1
319;1371;Undirected;13372;;1
1723;4080;Undirected;13373;;1
2073;2088;Undirected;13374;;1
210;4081;Undirected;13375;;1
1547;3622;Undirected;13376;;1
1742;3330;Undirected;13377;;1
44;1698;Undirected;13378;;1
5150;5772;Undirected;13379;;1
1342;2406;Undirected;13380;;1
3028;5295;Undirected;13381;;1
3084;3902;Undirected;13382;;1
2153;5148;Undirected;13383;;1
1641;3539;Undirected;13384;;1
3354;4459;Undirected;13385;;1
815;4972;Undirected;13386;;1
5046;5867;Undirected;13387;;1
4530;3884;Undirected;13388;;1
2996;5775;Undirected;13389;;1
750;1248;Undirected;13390;;1
3848;4857;Undirected;13391;;1
5072;5871;Undirected;13392;;1
1673;1738;Undirected;13393;;1
2534;4455;Undirected;13394;;1
2690;4618;Undirected;13395;;1
1178;4047;Undirected;13396;;1
1012;2060;Undirected;13397;;1
4817;2525;Undirected;13398;;1
3356;3185;Undirected;13399;;1
195;3281;Undirected;13400;;1
749;2624;Undirected;13401;;1
3031;4410;Undirected;13402;;1
1809;3043;Undirected;13403;;1
3556;4013;Undirected;13404;;1
891;5090;Undirected;13405;;1
4837;4094;Undirected;13406;;1
2091;3471;Undirected;13407;;1
837;3872;Undirected;13408;;1
3982;4914;Undirected;13409;;1
4735;5116;Undirected;13410;;1
837;3380;Undirected;13411;;1
1897;4874;Undirected;13412;;1
2839;4953;Undirected;13413;;1
2059;4595;Undirected;13414;;1
277;1478;Undirected;13415;;1
319;5421;Undirected;13416;;1
601;4923;Undirected;13417;;1
154;5583;Undirected;13418;;1
1009;1698;Undirected;13419;;1
3868;5838;Undirected;13420;;1
4226;4527;Undirected;13421;;1
1651;5638;Undirected;13422;;1
46;5225;Undirected;13423;;1
78;5800;Undirected;13424;;1
2153;5826;Undirected;13425;;1
1714;1727;Undirected;13426;;1
2995;4271;Undirected;13427;;1
1780;3096;Undirected;13428;;1
1936;4735;Undirected;13429;;1
154;4216;Undirected;13430;;1
3322;5346;Undirected;13431;;1
837;3627;Undirected;13432;;1
2472;2641;Undirected;13433;;1
1542;3987;Undirected;13434;;1
1115;2891;Undirected;13435;;1
1075;5400;Undirected;13436;;1
3166;1923;Undirected;13437;;1
544;2386;Undirected;13438;;1
3956;4014;Undirected;13439;;1
1344;4911;Undirected;13440;;1
1117;3273;Undirected;13441;;1
2045;4750;Undirected;13442;;1
1709;2059;Undirected;13443;;1
2024;4786;Undirected;13444;;1
4804;5566;Undirected;13445;;1
2536;3072;Undirected;13446;;1
4073;4120;Undirected;13447;;1
753;4807;Undirected;13448;;1
147;4747;Undirected;13449;;1
2506;5867;Undirected;13450;;1
3874;4523;Undirected;13451;;1
837;2248;Undirected;13452;;1
503;1617;Undirected;13453;;1
997;5508;Undirected;13454;;1
5139;5742;Undirected;13455;;1
279;4972;Undirected;13456;;1
1651;4972;Undirected;13457;;1
2437;2576;Undirected;13458;;1
2386;4087;Undirected;13459;;1
1711;3363;Undirected;13460;;1
1709;2819;Undirected;13461;;1
210;1414;Undirected;13462;;1
3367;3603;Undirected;13463;;1
163;3739;Undirected;13464;;1
3409;4570;Undirected;13465;;1
3387;5496;Undirected;13466;;1
3207;3925;Undirected;13467;;1
4921;4981;Undirected;13468;;1
1065;3569;Undirected;13469;;1
2083;3363;Undirected;13470;;1
210;388;Undirected;13471;;1
3264;5591;Undirected;13472;;1
1112;3099;Undirected;13473;;1
2342;2731;Undirected;13474;;1
1849;5855;Undirected;13475;;1
5212;3306;Undirected;13476;;1
1390;3267;Undirected;13477;;1
2119;4582;Undirected;13478;;1
41;288;Undirected;13479;;1
96;5072;Undirected;13480;;1
3335;5797;Undirected;13481;;1
1651;2628;Undirected;13482;;1
97;4382;Undirected;13483;;1
1127;5871;Undirected;13484;;1
55;5785;Undirected;13485;;1
2512;4622;Undirected;13486;;1
2038;4353;Undirected;13487;;1
4761;5681;Undirected;13488;;1
1359;4801;Undirected;13489;;1
659;1825;Undirected;13490;;1
3008;5012;Undirected;13491;;1
160;5560;Undirected;13492;;1
151;2993;Undirected;13493;;1
4723;4984;Undirected;13494;;1
4874;5184;Undirected;13495;;1
2242;2534;Undirected;13496;;1
4835;5119;Undirected;13497;;1
1558;2015;Undirected;13498;;1
3047;1013;Undirected;13499;;1
1154;3674;Undirected;13500;;1
1057;5871;Undirected;13501;;1
4912;5082;Undirected;13502;;1
2347;3548;Undirected;13503;;1
2111;2386;Undirected;13504;;1
1580;3579;Undirected;13505;;1
4293;5763;Undirected;13506;;1
2413;4835;Undirected;13507;;1
218;935;Undirected;13508;;1
674;3595;Undirected;13509;;1
837;2793;Undirected;13510;;1
1821;5279;Undirected;13511;;1
147;2752;Undirected;13512;;1
4741;5430;Undirected;13513;;1
3027;5825;Undirected;13514;;1
603;4878;Undirected;13515;;1
911;5355;Undirected;13516;;1
1845;5344;Undirected;13517;;1
300;1270;Undirected;13518;;1
1709;4135;Undirected;13519;;1
2276;5590;Undirected;13520;;1
2067;3508;Undirected;13521;;1
877;2572;Undirected;13522;;1
2707;3409;Undirected;13523;;1
1557;5027;Undirected;13524;;1
1340;3523;Undirected;13525;;1
65;5712;Undirected;13526;;1
934;1500;Undirected;13527;;1
1935;4913;Undirected;13528;;1
3665;3883;Undirected;13529;;1
1414;3451;Undirected;13530;;1
1224;1849;Undirected;13531;;1
1595;2500;Undirected;13532;;1
4032;4838;Undirected;13533;;1
5292;5866;Undirected;13534;;1
480;1067;Undirected;13535;;1
5524;4643;Undirected;13536;;1
2655;4758;Undirected;13537;;1
3479;5249;Undirected;13538;;1
2422;3512;Undirected;13539;;1
3486;3734;Undirected;13540;;1
848;2676;Undirected;13541;;1
3242;4185;Undirected;13542;;1
885;3883;Undirected;13543;;1
1641;5441;Undirected;13544;;1
1409;1456;Undirected;13545;;1
181;4908;Undirected;13546;;1
190;2736;Undirected;13547;;1
2440;3008;Undirected;13548;;1
4476;5726;Undirected;13549;;1
1585;5800;Undirected;13550;;1
2565;5357;Undirected;13551;;1
480;724;Undirected;13552;;1
2398;5301;Undirected;13553;;1
309;1092;Undirected;13554;;1
1962;4023;Undirected;13555;;1
2437;5639;Undirected;13556;;1
31;4612;Undirected;13557;;1
1278;5066;Undirected;13558;;1
1166;1864;Undirected;13559;;1
727;873;Undirected;13560;;1
460;726;Undirected;13561;;1
3709;4972;Undirected;13562;;1
3099;3504;Undirected;13563;;1
5086;5355;Undirected;13564;;1
3684;5855;Undirected;13565;;1
3094;4034;Undirected;13566;;1
1678;1723;Undirected;13567;;1
1621;1909;Undirected;13568;;1
3214;4056;Undirected;13569;;1
442;3744;Undirected;13570;;1
3166;4507;Undirected;13571;;1
191;481;Undirected;13572;;1
837;2515;Undirected;13573;;1
1092;2083;Undirected;13574;;1
3987;4302;Undirected;13575;;1
1045;2906;Undirected;13576;;1
208;4303;Undirected;13577;;1
1454;2331;Undirected;13578;;1
4112;4216;Undirected;13579;;1
211;3539;Undirected;13580;;1
3806;4671;Undirected;13581;;1
2836;4479;Undirected;13582;;1
2318;3412;Undirected;13583;;1
2615;3361;Undirected;13584;;1
596;3541;Undirected;13585;;1
1265;1357;Undirected;13586;;1
630;4670;Undirected;13587;;1
2330;5305;Undirected;13588;;1
4080;4496;Undirected;13589;;1
1137;1849;Undirected;13590;;1
2558;2585;Undirected;13591;;1
1588;1277;Undirected;13592;;1
603;5871;Undirected;13593;;1
121;5785;Undirected;13594;;1
1039;5085;Undirected;13595;;1
608;3617;Undirected;13596;;1
2366;5233;Undirected;13597;;1
2619;5896;Undirected;13598;;1
2008;2107;Undirected;13599;;1
2365;4409;Undirected;13600;;1
1266;1556;Undirected;13601;;1
735;3923;Undirected;13602;;1
3009;3094;Undirected;13603;;1
2990;4935;Undirected;13604;;1
3134;4950;Undirected;13605;;1
3099;5292;Undirected;13606;;1
1854;4675;Undirected;13607;;1
1571;4789;Undirected;13608;;1
652;869;Undirected;13609;;1
3182;4228;Undirected;13610;;1
390;5800;Undirected;13611;;1
750;3079;Undirected;13612;;1
1185;5867;Undirected;13613;;1
3137;3898;Undirected;13614;;1
2524;3842;Undirected;13615;;1
2792;3377;Undirected;13616;;1
2823;4705;Undirected;13617;;1
1952;1988;Undirected;13618;;1
3717;5867;Undirected;13619;;1
719;4125;Undirected;13620;;1
2624;3894;Undirected;13621;;1
3484;5317;Undirected;13622;;1
2337;2890;Undirected;13623;;1
1076;1835;Undirected;13624;;1
147;371;Undirected;13625;;1
2366;5194;Undirected;13626;;1
1463;1060;Undirected;13627;;1
2076;4382;Undirected;13628;;1
4368;867;Undirected;13629;;1
531;2726;Undirected;13630;;1
2160;2815;Undirected;13631;;1
5592;5879;Undirected;13632;;1
2900;1230;Undirected;13633;;1
3371;5363;Undirected;13634;;1
2242;3428;Undirected;13635;;1
1045;1651;Undirected;13636;;1
726;4406;Undirected;13637;;1
3606;4113;Undirected;13638;;1
724;4749;Undirected;13639;;1
3285;4874;Undirected;13640;;1
2025;1672;Undirected;13641;;1
1291;1463;Undirected;13642;;1
1508;3396;Undirected;13643;;1
1182;5491;Undirected;13644;;1
2690;3363;Undirected;13645;;1
72;2524;Undirected;13646;;1
1489;5562;Undirected;13647;;1
181;245;Undirected;13648;;1
3576;4043;Undirected;13649;;1
598;5643;Undirected;13650;;1
215;3212;Undirected;13651;;1
1952;4970;Undirected;13652;;1
92;2108;Undirected;13653;;1
3680;3831;Undirected;13654;;1
762;906;Undirected;13655;;1
2852;4253;Undirected;13656;;1
3105;5644;Undirected;13657;;1
56;2364;Undirected;13658;;1
467;5906;Undirected;13659;;1
698;2524;Undirected;13660;;1
3379;4111;Undirected;13661;;1
2209;3696;Undirected;13662;;1
2825;3338;Undirected;13663;;1
138;676;Undirected;13664;;1
112;2437;Undirected;13665;;1
645;1699;Undirected;13666;;1
1806;2351;Undirected;13667;;1
2852;5758;Undirected;13668;;1
4622;5520;Undirected;13669;;1
797;1061;Undirected;13670;;1
4336;4551;Undirected;13671;;1
4602;4838;Undirected;13672;;1
3400;5522;Undirected;13673;;1
539;4691;Undirected;13674;;1
2778;4177;Undirected;13675;;1
1194;4081;Undirected;13676;;1
240;3008;Undirected;13677;;1
609;726;Undirected;13678;;1
2890;4870;Undirected;13679;;1
1778;2798;Undirected;13680;;1
4622;5416;Undirected;13681;;1
1169;3638;Undirected;13682;;1
880;4081;Undirected;13683;;1
4735;5166;Undirected;13684;;1
4459;4889;Undirected;13685;;1
766;3665;Undirected;13686;;1
1341;2894;Undirected;13687;;1
3086;5135;Undirected;13688;;1
616;4482;Undirected;13689;;1
4253;4924;Undirected;13690;;1
3867;5299;Undirected;13691;;1
1474;3176;Undirected;13692;;1
519;568;Undirected;13693;;1
1921;5643;Undirected;13694;;1
968;2579;Undirected;13695;;1
1547;2639;Undirected;13696;;1
970;3739;Undirected;13697;;1
641;1239;Undirected;13698;;1
4915;5683;Undirected;13699;;1
4979;5082;Undirected;13700;;1
2345;4475;Undirected;13701;;1
1926;5307;Undirected;13702;;1
1707;2386;Undirected;13703;;1
4328;4340;Undirected;13704;;1
3160;4934;Undirected;13705;;1
1456;2815;Undirected;13706;;1
1602;2338;Undirected;13707;;1
2572;3801;Undirected;13708;;1
1340;5300;Undirected;13709;;1
3162;4674;Undirected;13710;;1
4735;5611;Undirected;13711;;1
570;1111;Undirected;13712;;1
4048;4836;Undirected;13713;;1
1370;4146;Undirected;13714;;1
898;5644;Undirected;13715;;1
2054;5324;Undirected;13716;;1
1644;2479;Undirected;13717;;1
4470;5441;Undirected;13718;;1
750;5561;Undirected;13719;;1
5476;5764;Undirected;13720;;1
3189;4674;Undirected;13721;;1
3321;5108;Undirected;13722;;1
2753;5646;Undirected;13723;;1
93;4754;Undirected;13724;;1
1091;4274;Undirected;13725;;1
3081;609;Undirected;13726;;1
432;2998;Undirected;13727;;1
1511;4759;Undirected;13728;;1
1972;2639;Undirected;13729;;1
709;2638;Undirected;13730;;1
1779;4670;Undirected;13731;;1
267;703;Undirected;13732;;1
1484;5489;Undirected;13733;;1
3291;4640;Undirected;13734;;1
571;5243;Undirected;13735;;1
503;3270;Undirected;13736;;1
2702;4253;Undirected;13737;;1
3388;4019;Undirected;13738;;1
92;4780;Undirected;13739;;1
3391;3559;Undirected;13740;;1
2075;3693;Undirected;13741;;1
686;1456;Undirected;13742;;1
4672;2924;Undirected;13743;;1
1684;4972;Undirected;13744;;1
1674;4134;Undirected;13745;;1
1271;2041;Undirected;13746;;1
516;1404;Undirected;13747;;1
122;3231;Undirected;13748;;1
3733;5722;Undirected;13749;;1
3548;4918;Undirected;13750;;1
578;5366;Undirected;13751;;1
3696;5055;Undirected;13752;;1
3476;3734;Undirected;13753;;1
1271;1595;Undirected;13754;;1
1864;3723;Undirected;13755;;1
3189;5295;Undirected;13756;;1
2298;4857;Undirected;13757;;1
1751;3285;Undirected;13758;;1
3411;3428;Undirected;13759;;1
1136;3389;Undirected;13760;;1
1437;5249;Undirected;13761;;1
2770;4602;Undirected;13762;;1
4406;4972;Undirected;13763;;1
471;3534;Undirected;13764;;1
3222;4874;Undirected;13765;;1
1758;4785;Undirected;13766;;1
4102;824;Undirected;13767;;1
1386;2914;Undirected;13768;;1
594;1836;Undirected;13769;;1
49;480;Undirected;13770;;1
2572;3539;Undirected;13771;;1
3154;4447;Undirected;13772;;1
2386;2752;Undirected;13773;;1
766;4641;Undirected;13774;;1
3498;5900;Undirected;13775;;1
3267;3334;Undirected;13776;;1
1965;4519;Undirected;13777;;1
1651;2551;Undirected;13778;;1
626;3673;Undirected;13779;;1
1675;2998;Undirected;13780;;1
2290;2805;Undirected;13781;;1
873;2197;Undirected;13782;;1
961;4749;Undirected;13783;;1
1348;3744;Undirected;13784;;1
252;2900;Undirected;13785;;1
2901;4396;Undirected;13786;;1
2908;5514;Undirected;13787;;1
2707;5489;Undirected;13788;;1
1804;3482;Undirected;13789;;1
3111;5416;Undirected;13790;;1
385;5046;Undirected;13791;;1
24;5343;Undirected;13792;;1
735;2887;Undirected;13793;;1
2327;2045;Undirected;13794;;1
3117;3696;Undirected;13795;;1
3766;5144;Undirected;13796;;1
2012;2915;Undirected;13797;;1
598;4081;Undirected;13798;;1
2792;4047;Undirected;13799;;1
3387;4020;Undirected;13800;;1
3051;4459;Undirected;13801;;1
2598;3456;Undirected;13802;;1
2678;5583;Undirected;13803;;1
540;5609;Undirected;13804;;1
64;194;Undirected;13805;;1
1606;3346;Undirected;13806;;1
1429;4414;Undirected;13807;;1
2759;3374;Undirected;13808;;1
3874;4924;Undirected;13809;;1
726;1915;Undirected;13810;;1
133;4759;Undirected;13811;;1
3008;4493;Undirected;13812;;1
4854;4963;Undirected;13813;;1
2630;2893;Undirected;13814;;1
3372;4157;Undirected;13815;;1
113;2515;Undirected;13816;;1
2757;5584;Undirected;13817;;1
3096;5393;Undirected;13818;;1
4965;4456;Undirected;13819;;1
3130;4637;Undirected;13820;;1
1136;4395;Undirected;13821;;1
2362;3691;Undirected;13822;;1
4759;5357;Undirected;13823;;1
555;2382;Undirected;13824;;1
1483;5799;Undirected;13825;;1
